UTM33 X260151 Y6671132 fsw from 20100101 06:00 to 20150630 06:00
20130602/0600;0.0
20130603/0600;0.0
20130604/0600;0.0
20130605/0600;0.0
20130606/0600;0.0
20130607/0600;0.0
20130608/0600;0.0
20130609/0600;0.0
20130610/0600;0.0
20130611/0600;0.0
20130612/0600;0.0
20130613/0600;0.0
20130614/0600;0.0
20130615/0600;0.0
20130616/0600;0.0
20130617/0600;0.0
20130618/0600;0.0
20130619/0600;0.0
20130620/0600;0.0
20130621/0600;0.0
20130622/0600;0.0
20130623/0600;0.0
20130624/0600;0.0
20130625/0600;0.0
20130626/0600;0.0
20130627/0600;0.0
20130628/0600;0.0
20130629/0600;0.0
20130630/0600;0.0
20130701/0600;0.0
20130702/0600;0.0
20130703/0600;0.0
20130704/0600;0.0
20130705/0600;0.0
20130706/0600;0.0
20130707/0600;0.0
20130708/0600;0.0
20130709/0600;0.0
20130710/0600;0.0
20130711/0600;0.0
20130712/0600;0.0
20130713/0600;0.0
20130714/0600;0.0
20130715/0600;0.0
20130716/0600;0.0
20130717/0600;0.0
20130718/0600;0.0
20130719/0600;0.0
20130720/0600;0.0
20130721/0600;0.0
20130722/0600;0.0
20130723/0600;0.0
20130724/0600;0.0
20130725/0600;0.0
20130726/0600;0.0
20130727/0600;0.0
20130728/0600;0.0
20130729/0600;0.0
20130730/0600;0.0
20130731/0600;0.0
20130801/0600;0.0
20130802/0600;0.0
20130803/0600;0.0
20130804/0600;0.0
20130805/0600;0.0
20130806/0600;0.0
20130807/0600;0.0
20130808/0600;0.0
20130809/0600;0.0
20130810/0600;0.0
20130811/0600;0.0
20130812/0600;0.0
20130813/0600;0.0
20130814/0600;0.0
20130815/0600;0.0
20130816/0600;0.0
20130817/0600;0.0
20130818/0600;0.0
20130819/0600;0.0
20130820/0600;0.0
20130821/0600;0.0
20130822/0600;0.0
20130823/0600;0.0
20130824/0600;0.0
20130825/0600;0.0
20130826/0600;0.0
20130827/0600;0.0
20130828/0600;0.0
20130829/0600;0.0
20130830/0600;0.0
20130831/0600;0.0
20130901/0600;0.0
20130902/0600;0.0
20130903/0600;0.0
20130904/0600;0.0
20130905/0600;0.0
20130906/0600;0.0
20130907/0600;0.0
20130908/0600;0.0
20130909/0600;0.0
20130910/0600;0.0
20130911/0600;0.0
20130912/0600;0.0
20130913/0600;0.0
20130914/0600;0.0
20130915/0600;0.0
20130916/0600;0.0
20130917/0600;0.0
20130918/0600;0.0
20130919/0600;0.0
20130920/0600;0.0
20130921/0600;0.0
20130922/0600;0.0
20130923/0600;0.0
20130924/0600;0.0
20130925/0600;0.0
20130926/0600;0.0
20130927/0600;0.0
20130928/0600;0.0
20130929/0600;0.0
20130930/0600;0.0
20131001/0600;0.0
20131002/0600;0.0
20131003/0600;0.0
20131004/0600;0.0
20131005/0600;0.0
20131006/0600;0.0
20131007/0600;0.0
20131008/0600;0.0
20131009/0600;0.0
20131010/0600;0.0
20131011/0600;0.0
20131012/0600;0.0
20131013/0600;0.0
20131014/0600;0.0
20131015/0600;0.0
20131016/0600;0.0
20131017/0600;0.0
20131018/0600;0.0
20131019/0600;0.01
20131020/0600;0.0
20131021/0600;0.0
20131022/0600;0.06
20131023/0600;0.0
20131024/0600;0.0
20131025/0600;0.0
20131026/0600;0.0
20131027/0600;0.0
20131028/0600;0.0
20131029/0600;0.0
20131030/0600;0.0
20131031/0600;0.0
20131101/0600;0.0
20131102/0600;0.0
20131103/0600;0.0
20131104/0600;0.0
20131105/0600;0.0
20131106/0600;0.0
20131107/0600;0.0
20131108/0600;0.02
20131109/0600;0.0
20131110/0600;0.0
20131111/0600;0.0
20131112/0600;0.0
20131113/0600;0.0
20131114/0600;0.01
20131115/0600;0.0
20131116/0600;0.0
20131117/0600;0.0
20131118/0600;0.0
20131119/0600;0.0
20131120/0600;0.0
20131121/0600;0.0
20131122/0600;0.0
20131123/0600;0.01
20131124/0600;0.0
20131125/0600;0.0
20131126/0600;0.0
20131127/0600;0.0
20131128/0600;0.0
20131129/0600;0.0
20131130/0600;0.01
20131201/0600;0.0
20131202/0600;0.0
20131203/0600;0.0
20131204/0600;0.0
20131205/0600;0.0
20131206/0600;0.06
20131207/0600;0.0
20131208/0600;0.01
20131209/0600;0.09
20131210/0600;0.04
20131211/0600;0.0
20131212/0600;0.0
20131213/0600;0.0
20131214/0600;0.07
20131215/0600;0.1
20131216/0600;0.07
20131217/0600;0.0
20131218/0600;0.0
20131219/0600;0.07
20131220/0600;0.0
20131221/0600;0.08
20131222/0600;0.0
20131223/0600;0.0
20131224/0600;0.13
20131225/0600;0.0
20131226/0600;0.0
20131227/0600;0.01
20131228/0600;0.0
20131229/0600;0.0
20131230/0600;0.01
20131231/0600;0.16
20140101/0600;0.0
20140102/0600;0.07
20140103/0600;0.14
20140104/0600;0.0
20140105/0600;0.0
20140106/0600;0.0
20140107/0600;0.0
20140108/0600;0.0
20140109/0600;0.0
20140110/0600;0.0
20140111/0600;0.01
20140112/0600;0.03
20140113/0600;0.0
20140114/0600;0.03
20140115/0600;0.03
20140116/0600;0.07
20140117/0600;0.08
20140118/0600;0.06
20140119/0600;0.01
20140120/0600;0.01
20140121/0600;0.01
20140122/0600;0.01
20140123/0600;0.01
20140124/0600;0.0
20140125/0600;0.01
20140126/0600;0.0
20140127/0600;0.02
20140128/0600;0.05
20140129/0600;0.02
20140130/0600;0.01
20140131/0600;0.09
20140201/0600;0.02
20140202/0600;0.06
20140203/0600;0.06
20140204/0600;0.0
20140205/0600;0.02
20140206/0600;0.02
20140207/0600;0.06
20140208/0600;0.15
20140209/0600;0.07
20140210/0600;0.2
20140211/0600;0.0
20140212/0600;0.04
20140213/0600;0.11
20140214/0600;0.19
20140215/0600;0.08
20140216/0600;0.5
20140217/0600;0.01
20140218/0600;0.0
20140219/0600;0.0
20140220/0600;0.02
20140221/0600;0.13
20140222/0600;0.06
20140223/0600;0.0
20140224/0600;0.0
20140225/0600;0.0
20140226/0600;0.0
20140227/0600;0.09
20140228/0600;0.0
20140301/0600;0.09
20140302/0600;0.05
20140303/0600;0.12
20140304/0600;0.04
20140305/0600;0.03
20140306/0600;0.0
20140307/0600;0.0
20140308/0600;0.0
20140309/0600;0.0
20140310/0600;0.0
20140311/0600;0.0
20140312/0600;0.0
20140313/0600;0.0
20140314/0600;0.0
20140315/0600;0.0
20140316/0600;0.0
20140317/0600;0.0
20140318/0600;0.0
20140319/0600;0.0
20140320/0600;0.02
20140321/0600;0.0
20140322/0600;0.0
20140323/0600;0.0
20140324/0600;0.0
20140325/0600;0.0
20140326/0600;0.0
20140327/0600;0.0
20140328/0600;0.0
20140329/0600;0.0
20140330/0600;0.0
20140331/0600;0.0
20140401/0600;0.0
20140402/0600;0.0
20140403/0600;0.0
20140404/0600;0.0
20140405/0600;0.0
20140406/0600;0.04
20140407/0600;0.0
20140408/0600;0.0
20140409/0600;0.0
20140410/0600;0.04
20140411/0600;0.0
20140412/0600;0.0
20140413/0600;0.0
20140414/0600;0.0
20140415/0600;0.0
20140416/0600;0.0
20140417/0600;0.0
20140418/0600;0.0
20140419/0600;0.0
20140420/0600;0.0
20140421/0600;0.0
20140422/0600;0.0
20140423/0600;0.0
20140424/0600;0.0
20140425/0600;0.0
20140426/0600;0.0
20140427/0600;0.0
20140428/0600;0.0
20140429/0600;0.0
20140430/0600;0.0
20140501/0600;0.0
20140502/0600;0.0
20140503/0600;0.0
20140504/0600;0.0
20140505/0600;0.0
20140506/0600;0.0
20140507/0600;0.0
20140508/0600;0.0
20140509/0600;0.0
20140510/0600;0.0
20140511/0600;0.0
20140512/0600;0.0
20140513/0600;0.0
20140514/0600;0.0
20140515/0600;0.0
20140516/0600;0.0
20140517/0600;0.0
20140518/0600;0.0
20140519/0600;0.0
20140520/0600;0.0
20140521/0600;0.0
20140522/0600;0.0
20140523/0600;0.0
20140524/0600;0.0
20140525/0600;0.0
20140526/0600;0.0
20140527/0600;0.0
20140528/0600;0.0
20140529/0600;0.0
20140530/0600;0.0
20140531/0600;0.0
20140601/0600;0.0
20140602/0600;0.0
20140603/0600;0.0
20140604/0600;0.0
20140605/0600;0.0
20140606/0600;0.0
20140607/0600;0.0
20140608/0600;0.0
20140609/0600;0.0
20140610/0600;0.0
20140611/0600;0.0
20140612/0600;0.0
20140613/0600;0.0
20140614/0600;0.0
20140615/0600;0.0
20140616/0600;0.0
20140617/0600;0.0
20140618/0600;0.0
20140619/0600;0.0
20140620/0600;0.0
20140621/0600;0.0
20140622/0600;0.0
20140623/0600;0.0
20140624/0600;0.0
20140625/0600;0.0
20140626/0600;0.0
20140627/0600;0.0
20140628/0600;0.0
20140629/0600;0.0
20140630/0600;0.0
20140701/0600;0.0
20140702/0600;0.0
20140703/0600;0.0
20140704/0600;0.0
20140705/0600;0.0
20140706/0600;0.0
20140707/0600;0.0
20140708/0600;0.0
20140709/0600;0.0
20140710/0600;0.0
20140711/0600;0.0
20140712/0600;0.0
20140713/0600;0.0
20140714/0600;0.0
20140715/0600;0.0
20140716/0600;0.0
20140717/0600;0.0
20140718/0600;0.0
20140719/0600;0.0
20140720/0600;0.0
20140721/0600;0.0
20140722/0600;0.0
20140723/0600;0.0
20140724/0600;0.0
20140725/0600;0.0
20140726/0600;0.0
20140727/0600;0.0
20140728/0600;0.0
20140729/0600;0.0
20140730/0600;0.0
20140731/0600;0.0
20140801/0600;0.0
20140802/0600;0.0
20140803/0600;0.0
20140804/0600;0.0
20140805/0600;0.0
20140806/0600;0.0
20140807/0600;0.0
20140808/0600;0.0
20140809/0600;0.0
20140810/0600;0.0
20140811/0600;0.0
20140812/0600;0.0
20140813/0600;0.0
20140814/0600;0.0
20140815/0600;0.0
20140816/0600;0.0
20140817/0600;0.0
20140818/0600;0.0
20140819/0600;0.0
20140820/0600;0.0
20140821/0600;0.0
20140822/0600;0.0
20140823/0600;0.0
20140824/0600;0.0
20140825/0600;0.0
20140826/0600;0.0
20140827/0600;0.0
20140828/0600;0.0
20140829/0600;0.0
20140830/0600;0.0
20140831/0600;0.0
20140901/0600;0.0
20140902/0600;0.0
20140903/0600;0.0
20140904/0600;0.0
20140905/0600;0.0
20140906/0600;0.0
20140907/0600;0.0
20140908/0600;0.0
20140909/0600;0.0
20140910/0600;0.0
20140911/0600;0.0
20140912/0600;0.0
20140913/0600;0.0
20140914/0600;0.0
20140915/0600;0.0
20140916/0600;0.0
20140917/0600;0.0
20140918/0600;0.0
20140919/0600;0.0
20140920/0600;0.0
20140921/0600;0.0
20140922/0600;0.0
20140923/0600;0.0
20140924/0600;0.0
20140925/0600;0.0
20140926/0600;0.0
20140927/0600;0.0
20140928/0600;0.0
20140929/0600;0.0
20140930/0600;0.0
20141001/0600;0.0
20141002/0600;0.0
20141003/0600;0.0
20141004/0600;0.0
20141005/0600;0.0
20141006/0600;0.0
20141007/0600;0.0
20141008/0600;0.0
20141009/0600;0.0
20141010/0600;0.0
20141011/0600;0.0
20141012/0600;0.0
20141013/0600;0.0
20141014/0600;0.0
20141015/0600;0.0
20141016/0600;0.0
20141017/0600;0.1
20141018/0600;0.0
20141019/0600;0.0
20141020/0600;0.0
20141021/0600;0.0
20141022/0600;0.0
20141023/0600;0.0
20141024/0600;0.0
20141025/0600;0.0
20141026/0600;0.0
20141027/0600;0.0
20141028/0600;0.0
20141029/0600;0.0
20141030/0600;0.0
20141031/0600;0.0
20141101/0600;0.0
20141102/0600;0.0
20141103/0600;0.0
20141104/0600;0.0
20141105/0600;0.0
20141106/0600;0.01
20141107/0600;0.0
20141108/0600;0.03
20141109/0600;0.0
20141110/0600;0.0
20141111/0600;0.0
20141112/0600;0.0
20141113/0600;0.0
20141114/0600;0.0
20141115/0600;0.0
20141116/0600;0.0
20141117/0600;0.0
20141118/0600;0.0
20141119/0600;0.0
20141120/0600;0.0
20141121/0600;0.0
20141122/0600;0.0
20141123/0600;0.0
20141124/0600;0.0
20141125/0600;0.0
20141126/0600;0.0
20141127/0600;0.0
20141128/0600;0.0
20141129/0600;0.0
20141130/0600;0.0
20141201/0600;0.0
20141202/0600;0.0
20141203/0600;0.01
20141204/0600;0.0
20141205/0600;0.01
20141206/0600;0.03
20141207/0600;0.0
20141208/0600;0.03
20141209/0600;0.0
20141210/0600;0.27
20141211/0600;0.0
20141212/0600;0.0
20141213/0600;0.0
20141214/0600;0.0
20141215/0600;0.0
20141216/0600;0.0
20141217/0600;0.01
20141218/0600;0.03
20141219/0600;0.0
20141220/0600;0.0
20141221/0600;0.0
20141222/0600;0.04
20141223/0600;0.0
20141224/0600;0.0
20141225/0600;0.0
20141226/0600;0.0
20141227/0600;0.0
20141228/0600;0.0
20141229/0600;0.0
20141230/0600;0.0
20141231/0600;0.0
20150101/0600;0.0
20150102/0600;0.0
20150103/0600;0.0
20150104/0600;0.0
20150105/0600;0.0
20150106/0600;0.02
20150107/0600;0.23
20150108/0600;0.06
20150109/0600;0.0
20150110/0600;0.03
20150111/0600;0.19
20150112/0600;0.05
20150113/0600;0.0
20150114/0600;0.0
20150115/0600;0.0
20150116/0600;0.17
20150117/0600;0.0
20150118/0600;0.0
20150119/0600;0.0
20150120/0600;0.08
20150121/0600;0.08
20150122/0600;0.1
20150123/0600;0.02
20150124/0600;0.05
20150125/0600;0.05
20150126/0600;0.04
20150127/0600;0.04
20150128/0600;0.0
20150129/0600;0.2
20150130/0600;0.03
20150131/0600;0.02
20150201/0600;0.01
20150202/0600;0.0
20150203/0600;0.01
20150204/0600;0.0
20150205/0600;0.0
20150206/0600;0.0
20150207/0600;0.0
20150208/0600;0.0
20150209/0600;0.0
20150210/0600;0.0
20150211/0600;0.0
20150212/0600;0.0
20150213/0600;0.0
20150214/0600;0.0
20150215/0600;0.0
20150216/0600;0.0
20150217/0600;0.04
20150218/0600;0.03
20150219/0600;0.0
20150220/0600;0.0
20150221/0600;0.0
20150222/0600;0.0
20150223/0600;0.11
20150224/0600;0.15
20150225/0600;0.14
20150226/0600;0.0
20150227/0600;0.09
20150228/0600;0.02
20150301/0600;0.09
20150302/0600;0.17
20150303/0600;0.0
20150304/0600;0.0
20150305/0600;0.0
20150306/0600;0.0
20150307/0600;0.0
20150308/0600;0.0
20150309/0600;0.0
20150310/0600;0.0
20150311/0600;0.0
20150312/0600;0.0
20150313/0600;0.0
20150314/0600;0.0
20150315/0600;0.0
20150316/0600;0.0
20150317/0600;0.0
20150318/0600;0.0
20150319/0600;0.0
20150320/0600;0.0
20150321/0600;0.0
20150322/0600;0.0
20150323/0600;0.01
20150324/0600;0.0
20150325/0600;0.0
20150326/0600;0.1
20150327/0600;0.25
20150328/0600;0.0
20150329/0600;0.0
20150330/0600;0.0
20150331/0600;0.01
20150401/0600;0.0
20150402/0600;0.0
20150403/0600;0.0
20150404/0600;0.0
20150405/0600;0.0
20150406/0600;0.0
20150407/0600;0.0
20150408/0600;0.0
20150409/0600;0.0
20150410/0600;0.0
20150411/0600;0.0
20150412/0600;0.0
20150413/0600;0.0
20150414/0600;0.0
20150415/0600;0.0
20150416/0600;0.0
20150417/0600;0.0
20150418/0600;0.0
20150419/0600;0.0
20150420/0600;0.0
20150421/0600;0.0
20150422/0600;0.0
20150423/0600;0.0
20150424/0600;0.0
20150425/0600;0.0
20150426/0600;0.0
20150427/0600;0.0
20150428/0600;0.0
20150429/0600;0.0
20150430/0600;0.0
20150501/0600;0.0
20150502/0600;0.0
20150503/0600;0.0
20150504/0600;0.0
20150505/0600;0.0
20150506/0600;0.0
20150507/0600;0.0
20150508/0600;0.0
20150509/0600;0.0
20150510/0600;0.0
20150511/0600;0.0
20150512/0600;0.0
20150513/0600;0.0
20150514/0600;0.0
20150515/0600;0.0
20150516/0600;0.0
20150517/0600;0.0
20150518/0600;0.0
20150519/0600;0.0
20150520/0600;0.0
20150521/0600;0.0
20150522/0600;0.0
20150523/0600;0.0
20150524/0600;0.0
20150525/0600;0.0
20150526/0600;0.0
20150527/0600;0.0
20150528/0600;0.0
20150529/0600;0.0
20150530/0600;0.0
20150531/0600;0.0
20150601/0600;0.0
20150602/0600;0.0
20150603/0600;0.0
20150604/0600;0.0
20150605/0600;0.0
20150606/0600;0.0
20150607/0600;0.0
20150608/0600;0.0
20150609/0600;0.0
20150610/0600;0.0
20150611/0600;0.0
20150612/0600;0.0
20150613/0600;0.0
20150614/0600;0.0
20150615/0600;0.0
20150616/0600;0.0
20150617/0600;0.0
20150618/0600;0.0
20150619/0600;0.0
20150620/0600;0.0
20150621/0600;0.0
20150622/0600;0.0
20150623/0600;0.0
20150624/0600;0.0
20150625/0600;0.0
20150626/0600;0.0
20150627/0600;0.0
20150628/0600;0.0
20150629/0600;0.0
20150630/0600;0.0
